timestamp,demand_mw
2025-05-01 00:00:00,245.96
2025-05-01 01:00:00,241.62
2025-05-01 02:00:00,247.87
2025-05-01 03:00:00,244.26
2025-05-01 04:00:00,245.37
2025-05-01 05:00:00,236.97
2025-05-01 06:00:00,219.97
2025-05-01 07:00:00,226.39
2025-05-01 08:00:00,212.84
2025-05-01 09:00:00,211.86
2025-05-01 10:00:00,200.78
2025-05-01 11:00:00,201.12
2025-05-01 12:00:00,187.66
2025-05-01 13:00:00,175.95
2025-05-01 14:00:00,183.61
2025-05-01 15:00:00,188.81
2025-05-01 16:00:00,187.52
2025-05-01 17:00:00,191.66
2025-05-01 18:00:00,207.58
2025-05-01 19:00:00,206.69
2025-05-01 20:00:00,220.48
2025-05-01 21:00:00,223.72
2025-05-01 22:00:00,222.98
2025-05-01 23:00:00,231.72
2025-05-02 00:00:00,239.62
2025-05-02 01:00:00,245.72
2025-05-02 02:00:00,241.15
2025-05-02 03:00:00,237.11
2025-05-02 04:00:00,236.11
2025-05-02 05:00:00,233.8
2025-05-02 06:00:00,225.78
2025-05-02 07:00:00,220.05
2025-05-02 08:00:00,224.51
2025-05-02 09:00:00,208.83
2025-05-02 10:00:00,196.11
2025-05-02 11:00:00,193.93
2025-05-02 12:00:00,197.1
2025-05-02 13:00:00,189.45
2025-05-02 14:00:00,184.68
2025-05-02 15:00:00,179.43
2025-05-02 16:00:00,180.71
2025-05-02 17:00:00,192.27
2025-05-02 18:00:00,199.65
2025-05-02 19:00:00,199.3
2025-05-02 20:00:00,208.49
2025-05-02 21:00:00,222.74
2025-05-02 22:00:00,219.09
2025-05-02 23:00:00,227.77
2025-05-03 00:00:00,220.9
2025-05-03 01:00:00,226.96
2025-05-03 02:00:00,226.77
2025-05-03 03:00:00,229.15
2025-05-03 04:00:00,229.05
2025-05-03 05:00:00,220.88
2025-05-03 06:00:00,208.85
2025-05-03 07:00:00,213.6
2025-05-03 08:00:00,203.61
2025-05-03 09:00:00,192.13
2025-05-03 10:00:00,176.14
2025-05-03 11:00:00,176.0
2025-05-03 12:00:00,158.75
2025-05-03 13:00:00,164.57
2025-05-03 14:00:00,152.76
2025-05-03 15:00:00,164.13
2025-05-03 16:00:00,174.37
2025-05-03 17:00:00,174.1
2025-05-03 18:00:00,188.31
2025-05-03 19:00:00,187.46
2025-05-03 20:00:00,195.74
2025-05-03 21:00:00,201.49
2025-05-03 22:00:00,212.9
2025-05-03 23:00:00,216.29
2025-05-04 00:00:00,227.24
2025-05-04 01:00:00,232.3
2025-05-04 02:00:00,227.13
2025-05-04 03:00:00,218.62
2025-05-04 04:00:00,224.05
2025-05-04 05:00:00,223.26
2025-05-04 06:00:00,213.53
2025-05-04 07:00:00,204.5
2025-05-04 08:00:00,199.99
2025-05-04 09:00:00,194.11
2025-05-04 10:00:00,167.22
2025-05-04 11:00:00,181.67
2025-05-04 12:00:00,173.18
2025-05-04 13:00:00,168.72
2025-05-04 14:00:00,162.51
2025-05-04 15:00:00,167.45
2025-05-04 16:00:00,172.35
2025-05-04 17:00:00,166.65
2025-05-04 18:00:00,184.04
2025-05-04 19:00:00,187.89
2025-05-04 20:00:00,202.64
2025-05-04 21:00:00,206.45
2025-05-04 22:00:00,209.42
2025-05-04 23:00:00,216.79
2025-05-05 00:00:00,244.49
2025-05-05 01:00:00,245.02
2025-05-05 02:00:00,248.04
2025-05-05 03:00:00,240.71
2025-05-05 04:00:00,235.03
2025-05-05 05:00:00,233.65
2025-05-05 06:00:00,223.15
2025-05-05 07:00:00,219.18
2025-05-05 08:00:00,217.07
2025-05-05 09:00:00,199.37
2025-05-05 10:00:00,194.15
2025-05-05 11:00:00,197.76
2025-05-05 12:00:00,186.67
2025-05-05 13:00:00,186.27
2025-05-05 14:00:00,179.12
2025-05-05 15:00:00,181.1
2025-05-05 16:00:00,187.8
2025-05-05 17:00:00,202.25
2025-05-05 18:00:00,202.52
2025-05-05 19:00:00,199.16
2025-05-05 20:00:00,217.54
2025-05-05 21:00:00,227.68
2025-05-05 22:00:00,233.76
2025-05-05 23:00:00,230.39
2025-05-06 00:00:00,240.95
2025-05-06 01:00:00,254.9
2025-05-06 02:00:00,240.63
2025-05-06 03:00:00,245.95
2025-05-06 04:00:00,237.53
2025-05-06 05:00:00,230.16
2025-05-06 06:00:00,228.14
2025-05-06 07:00:00,228.22
2025-05-06 08:00:00,221.1
2025-05-06 09:00:00,203.13
2025-05-06 10:00:00,197.94
2025-05-06 11:00:00,189.65
2025-05-06 12:00:00,178.94
2025-05-06 13:00:00,189.36
2025-05-06 14:00:00,193.1
2025-05-06 15:00:00,193.83
2025-05-06 16:00:00,187.0
2025-05-06 17:00:00,200.74
2025-05-06 18:00:00,205.77
2025-05-06 19:00:00,205.87
2025-05-06 20:00:00,215.3
2025-05-06 21:00:00,221.25
2025-05-06 22:00:00,231.52
2025-05-06 23:00:00,245.62
2025-05-07 00:00:00,236.69
2025-05-07 01:00:00,238.35
2025-05-07 02:00:00,249.71
2025-05-07 03:00:00,244.62
2025-05-07 04:00:00,231.87
2025-05-07 05:00:00,231.5
2025-05-07 06:00:00,226.22
2025-05-07 07:00:00,220.08
2025-05-07 08:00:00,216.97
2025-05-07 09:00:00,212.57
2025-05-07 10:00:00,199.56
2025-05-07 11:00:00,194.9
2025-05-07 12:00:00,185.67
2025-05-07 13:00:00,191.5
2025-05-07 14:00:00,192.09
2025-05-07 15:00:00,185.08
2025-05-07 16:00:00,185.69
2025-05-07 17:00:00,204.53
2025-05-07 18:00:00,205.02
2025-05-07 19:00:00,203.16
2025-05-07 20:00:00,206.93
2025-05-07 21:00:00,221.68
2025-05-07 22:00:00,236.39
2025-05-07 23:00:00,233.89
2025-05-08 00:00:00,240.15
2025-05-08 01:00:00,241.91
2025-05-08 02:00:00,248.66
2025-05-08 03:00:00,251.36
2025-05-08 04:00:00,235.09
2025-05-08 05:00:00,235.18
2025-05-08 06:00:00,229.41
2025-05-08 07:00:00,220.06
2025-05-08 08:00:00,209.43
2025-05-08 09:00:00,211.75
2025-05-08 10:00:00,201.19
2025-05-08 11:00:00,197.8
2025-05-08 12:00:00,197.02
2025-05-08 13:00:00,184.62
2025-05-08 14:00:00,188.13
2025-05-08 15:00:00,184.43
2025-05-08 16:00:00,189.0
2025-05-08 17:00:00,195.88
2025-05-08 18:00:00,199.61
2025-05-08 19:00:00,200.11
2025-05-08 20:00:00,222.98
2025-05-08 21:00:00,223.95
2025-05-08 22:00:00,224.7
2025-05-08 23:00:00,225.6
2025-05-09 00:00:00,241.3
2025-05-09 01:00:00,247.69
2025-05-09 02:00:00,250.49
2025-05-09 03:00:00,250.01
2025-05-09 04:00:00,239.52
2025-05-09 05:00:00,239.88
2025-05-09 06:00:00,222.72
2025-05-09 07:00:00,223.96
2025-05-09 08:00:00,220.03
2025-05-09 09:00:00,204.62
2025-05-09 10:00:00,199.64
2025-05-09 11:00:00,194.76
2025-05-09 12:00:00,190.16
2025-05-09 13:00:00,193.92
2025-05-09 14:00:00,180.04
2025-05-09 15:00:00,193.17
2025-05-09 16:00:00,183.22
2025-05-09 17:00:00,190.89
2025-05-09 18:00:00,196.56
2025-05-09 19:00:00,207.25
2025-05-09 20:00:00,212.97
2025-05-09 21:00:00,225.63
2025-05-09 22:00:00,230.51
2025-05-09 23:00:00,247.68
2025-05-10 00:00:00,223.36
2025-05-10 01:00:00,223.16
2025-05-10 02:00:00,227.32
2025-05-10 03:00:00,227.42
2025-05-10 04:00:00,220.48
2025-05-10 05:00:00,211.09
2025-05-10 06:00:00,206.42
2025-05-10 07:00:00,204.1
2025-05-10 08:00:00,199.62
2025-05-10 09:00:00,190.1
2025-05-10 10:00:00,180.01
2025-05-10 11:00:00,177.06
2025-05-10 12:00:00,167.0
2025-05-10 13:00:00,167.77
2025-05-10 14:00:00,172.56
2025-05-10 15:00:00,172.06
2025-05-10 16:00:00,176.25
2025-05-10 17:00:00,172.38
2025-05-10 18:00:00,181.47
2025-05-10 19:00:00,182.63
2025-05-10 20:00:00,200.04
2025-05-10 21:00:00,201.08
2025-05-10 22:00:00,203.84
2025-05-10 23:00:00,214.16
2025-05-11 00:00:00,222.68
2025-05-11 01:00:00,213.37
2025-05-11 02:00:00,218.35
2025-05-11 03:00:00,229.35
2025-05-11 04:00:00,221.89
2025-05-11 05:00:00,216.42
2025-05-11 06:00:00,202.38
2025-05-11 07:00:00,211.12
2025-05-11 08:00:00,200.57
2025-05-11 09:00:00,191.18
2025-05-11 10:00:00,174.86
2025-05-11 11:00:00,177.11
2025-05-11 12:00:00,175.17
2025-05-11 13:00:00,164.81
2025-05-11 14:00:00,164.18
2025-05-11 15:00:00,164.08
2025-05-11 16:00:00,172.44
2025-05-11 17:00:00,173.03
2025-05-11 18:00:00,178.83
2025-05-11 19:00:00,180.38
2025-05-11 20:00:00,187.1
2025-05-11 21:00:00,207.87
2025-05-11 22:00:00,218.29
2025-05-11 23:00:00,220.95
2025-05-12 00:00:00,248.49
2025-05-12 01:00:00,241.69
2025-05-12 02:00:00,245.16
2025-05-12 03:00:00,246.25
2025-05-12 04:00:00,240.56
2025-05-12 05:00:00,244.97
2025-05-12 06:00:00,223.77
2025-05-12 07:00:00,220.3
2025-05-12 08:00:00,213.65
2025-05-12 09:00:00,204.1
2025-05-12 10:00:00,204.62
2025-05-12 11:00:00,184.2
2025-05-12 12:00:00,195.1
2025-05-12 13:00:00,190.94
2025-05-12 14:00:00,186.98
2025-05-12 15:00:00,193.41
2025-05-12 16:00:00,201.17
2025-05-12 17:00:00,195.11
2025-05-12 18:00:00,204.06
2025-05-12 19:00:00,209.62
2025-05-12 20:00:00,218.03
2025-05-12 21:00:00,220.67
2025-05-12 22:00:00,226.84
2025-05-12 23:00:00,239.7
2025-05-13 00:00:00,238.82
2025-05-13 01:00:00,249.09
2025-05-13 02:00:00,249.44
2025-05-13 03:00:00,242.21
2025-05-13 04:00:00,243.27
2025-05-13 05:00:00,237.08
2025-05-13 06:00:00,229.79
2025-05-13 07:00:00,228.91
2025-05-13 08:00:00,215.69
2025-05-13 09:00:00,208.89
2025-05-13 10:00:00,190.8
2025-05-13 11:00:00,197.27
2025-05-13 12:00:00,182.33
2025-05-13 13:00:00,184.59
2025-05-13 14:00:00,193.54
2025-05-13 15:00:00,195.44
2025-05-13 16:00:00,187.57
2025-05-13 17:00:00,188.01
2025-05-13 18:00:00,202.5
2025-05-13 19:00:00,205.76
2025-05-13 20:00:00,217.21
2025-05-13 21:00:00,216.55
2025-05-13 22:00:00,236.11
2025-05-13 23:00:00,244.46
2025-05-14 00:00:00,234.27
2025-05-14 01:00:00,240.64
2025-05-14 02:00:00,242.04
2025-05-14 03:00:00,248.16
2025-05-14 04:00:00,231.68
2025-05-14 05:00:00,237.77
2025-05-14 06:00:00,229.38
2025-05-14 07:00:00,219.33
2025-05-14 08:00:00,219.04
2025-05-14 09:00:00,198.02
2025-05-14 10:00:00,193.69
2025-05-14 11:00:00,190.41
2025-05-14 12:00:00,193.1
2025-05-14 13:00:00,184.82
2025-05-14 14:00:00,181.39
2025-05-14 15:00:00,188.96
2025-05-14 16:00:00,187.16
2025-05-14 17:00:00,191.11
2025-05-14 18:00:00,199.04
2025-05-14 19:00:00,209.48
2025-05-14 20:00:00,229.02
2025-05-14 21:00:00,217.89
2025-05-14 22:00:00,231.95
2025-05-14 23:00:00,236.01
2025-05-15 00:00:00,240.26
2025-05-15 01:00:00,252.15
2025-05-15 02:00:00,249.46
2025-05-15 03:00:00,247.93
2025-05-15 04:00:00,239.32
2025-05-15 05:00:00,232.59
2025-05-15 06:00:00,232.08
2025-05-15 07:00:00,221.95
2025-05-15 08:00:00,212.76
2025-05-15 09:00:00,211.21
2025-05-15 10:00:00,194.61
2025-05-15 11:00:00,190.79
2025-05-15 12:00:00,193.59
2025-05-15 13:00:00,186.26
2025-05-15 14:00:00,188.98
2025-05-15 15:00:00,182.41
2025-05-15 16:00:00,193.19
2025-05-15 17:00:00,190.9
2025-05-15 18:00:00,207.44
2025-05-15 19:00:00,211.86
2025-05-15 20:00:00,218.0
2025-05-15 21:00:00,231.12
2025-05-15 22:00:00,232.43
2025-05-15 23:00:00,233.75
2025-05-16 00:00:00,249.43
2025-05-16 01:00:00,246.41
2025-05-16 02:00:00,251.8
2025-05-16 03:00:00,245.45
2025-05-16 04:00:00,247.5
2025-05-16 05:00:00,232.61
2025-05-16 06:00:00,224.41
2025-05-16 07:00:00,216.48
2025-05-16 08:00:00,219.53
2025-05-16 09:00:00,198.16
2025-05-16 10:00:00,191.84
2025-05-16 11:00:00,187.45
2025-05-16 12:00:00,190.93
2025-05-16 13:00:00,188.96
2025-05-16 14:00:00,181.69
2025-05-16 15:00:00,190.72
2025-05-16 16:00:00,191.38
2025-05-16 17:00:00,200.6
2025-05-16 18:00:00,205.49
2025-05-16 19:00:00,204.57
2025-05-16 20:00:00,216.78
2025-05-16 21:00:00,222.73
2025-05-16 22:00:00,233.09
2025-05-16 23:00:00,238.02
2025-05-17 00:00:00,221.9
2025-05-17 01:00:00,228.33
2025-05-17 02:00:00,226.11
2025-05-17 03:00:00,228.44
2025-05-17 04:00:00,221.96
2025-05-17 05:00:00,216.24
2025-05-17 06:00:00,215.41
2025-05-17 07:00:00,208.33
2025-05-17 08:00:00,202.0
2025-05-17 09:00:00,191.2
2025-05-17 10:00:00,179.76
2025-05-17 11:00:00,175.56
2025-05-17 12:00:00,170.63
2025-05-17 13:00:00,158.07
2025-05-17 14:00:00,160.22
2025-05-17 15:00:00,174.45
2025-05-17 16:00:00,169.54
2025-05-17 17:00:00,160.38
2025-05-17 18:00:00,180.23
2025-05-17 19:00:00,188.86
2025-05-17 20:00:00,189.69
2025-05-17 21:00:00,214.93
2025-05-17 22:00:00,216.43
2025-05-17 23:00:00,221.08
2025-05-18 00:00:00,220.85
2025-05-18 01:00:00,227.19
2025-05-18 02:00:00,230.01
2025-05-18 03:00:00,227.16
2025-05-18 04:00:00,218.45
2025-05-18 05:00:00,217.96
2025-05-18 06:00:00,211.46
2025-05-18 07:00:00,205.01
2025-05-18 08:00:00,190.6
2025-05-18 09:00:00,189.33
2025-05-18 10:00:00,180.79
2025-05-18 11:00:00,175.73
2025-05-18 12:00:00,170.79
2025-05-18 13:00:00,159.61
2025-05-18 14:00:00,170.02
2025-05-18 15:00:00,170.5
2025-05-18 16:00:00,163.07
2025-05-18 17:00:00,174.05
2025-05-18 18:00:00,176.48
2025-05-18 19:00:00,185.7
2025-05-18 20:00:00,200.71
2025-05-18 21:00:00,206.11
2025-05-18 22:00:00,220.57
2025-05-18 23:00:00,217.35
2025-05-19 00:00:00,236.07
2025-05-19 01:00:00,245.21
2025-05-19 02:00:00,233.47
2025-05-19 03:00:00,253.49
2025-05-19 04:00:00,242.9
2025-05-19 05:00:00,239.04
2025-05-19 06:00:00,231.35
2025-05-19 07:00:00,219.1
2025-05-19 08:00:00,214.97
2025-05-19 09:00:00,203.88
2025-05-19 10:00:00,197.99
2025-05-19 11:00:00,195.95
2025-05-19 12:00:00,183.51
2025-05-19 13:00:00,194.68
2025-05-19 14:00:00,180.14
2025-05-19 15:00:00,190.6
2025-05-19 16:00:00,186.26
2025-05-19 17:00:00,188.0
2025-05-19 18:00:00,202.3
2025-05-19 19:00:00,208.42
2025-05-19 20:00:00,214.21
2025-05-19 21:00:00,222.79
2025-05-19 22:00:00,227.19
2025-05-19 23:00:00,238.61
2025-05-20 00:00:00,238.84
2025-05-20 01:00:00,244.32
2025-05-20 02:00:00,250.76
2025-05-20 03:00:00,237.6
2025-05-20 04:00:00,238.34
2025-05-20 05:00:00,233.03
2025-05-20 06:00:00,226.2
2025-05-20 07:00:00,216.21
2025-05-20 08:00:00,213.78
2025-05-20 09:00:00,208.12
2025-05-20 10:00:00,199.55
2025-05-20 11:00:00,185.95
2025-05-20 12:00:00,192.49
2025-05-20 13:00:00,189.62
2025-05-20 14:00:00,185.44
2025-05-20 15:00:00,181.13
2025-05-20 16:00:00,184.83
2025-05-20 17:00:00,203.53
2025-05-20 18:00:00,208.61
2025-05-20 19:00:00,209.65
2025-05-20 20:00:00,210.51
2025-05-20 21:00:00,229.07
2025-05-20 22:00:00,230.92
2025-05-20 23:00:00,244.57
2025-05-21 00:00:00,238.16
2025-05-21 01:00:00,246.33
2025-05-21 02:00:00,243.98
2025-05-21 03:00:00,247.74
2025-05-21 04:00:00,237.85
2025-05-21 05:00:00,240.79
2025-05-21 06:00:00,228.11
2025-05-21 07:00:00,218.36
2025-05-21 08:00:00,217.84
2025-05-21 09:00:00,208.42
2025-05-21 10:00:00,189.51
2025-05-21 11:00:00,193.6
2025-05-21 12:00:00,189.54
2025-05-21 13:00:00,186.96
2025-05-21 14:00:00,195.19
2025-05-21 15:00:00,182.83
2025-05-21 16:00:00,188.95
2025-05-21 17:00:00,185.35
2025-05-21 18:00:00,192.76
2025-05-21 19:00:00,204.4
2025-05-21 20:00:00,214.35
2025-05-21 21:00:00,221.79
2025-05-21 22:00:00,233.17
2025-05-21 23:00:00,239.86
2025-05-22 00:00:00,246.0
2025-05-22 01:00:00,243.16
2025-05-22 02:00:00,247.45
2025-05-22 03:00:00,240.41
2025-05-22 04:00:00,242.78
2025-05-22 05:00:00,238.61
2025-05-22 06:00:00,227.5
2025-05-22 07:00:00,206.73
2025-05-22 08:00:00,211.75
2025-05-22 09:00:00,220.06
2025-05-22 10:00:00,199.51
2025-05-22 11:00:00,190.6
2025-05-22 12:00:00,189.54
2025-05-22 13:00:00,191.57
2025-05-22 14:00:00,186.66
2025-05-22 15:00:00,184.99
2025-05-22 16:00:00,182.61
2025-05-22 17:00:00,192.3
2025-05-22 18:00:00,194.03
2025-05-22 19:00:00,208.98
2025-05-22 20:00:00,222.5
2025-05-22 21:00:00,228.01
2025-05-22 22:00:00,227.03
2025-05-22 23:00:00,231.29
2025-05-23 00:00:00,234.02
2025-05-23 01:00:00,246.17
2025-05-23 02:00:00,247.82
2025-05-23 03:00:00,247.89
2025-05-23 04:00:00,242.65
2025-05-23 05:00:00,230.15
2025-05-23 06:00:00,220.38
2025-05-23 07:00:00,228.29
2025-05-23 08:00:00,210.77
2025-05-23 09:00:00,216.66
2025-05-23 10:00:00,189.42
2025-05-23 11:00:00,188.21
2025-05-23 12:00:00,184.29
2025-05-23 13:00:00,187.28
2025-05-23 14:00:00,188.25
2025-05-23 15:00:00,183.19
2025-05-23 16:00:00,191.92
2025-05-23 17:00:00,187.21
2025-05-23 18:00:00,197.42
2025-05-23 19:00:00,201.1
2025-05-23 20:00:00,212.13
2025-05-23 21:00:00,219.47
2025-05-23 22:00:00,231.42
2025-05-23 23:00:00,253.29
2025-05-24 00:00:00,214.04
2025-05-24 01:00:00,222.87
2025-05-24 02:00:00,228.31
2025-05-24 03:00:00,224.23
2025-05-24 04:00:00,227.96
2025-05-24 05:00:00,211.0
2025-05-24 06:00:00,213.77
2025-05-24 07:00:00,198.75
2025-05-24 08:00:00,198.98
2025-05-24 09:00:00,187.96
2025-05-24 10:00:00,181.13
2025-05-24 11:00:00,170.75
2025-05-24 12:00:00,159.68
2025-05-24 13:00:00,160.4
2025-05-24 14:00:00,168.43
2025-05-24 15:00:00,164.6
2025-05-24 16:00:00,172.59
2025-05-24 17:00:00,167.07
2025-05-24 18:00:00,183.09
2025-05-24 19:00:00,192.16
2025-05-24 20:00:00,183.86
2025-05-24 21:00:00,204.26
2025-05-24 22:00:00,219.59
2025-05-24 23:00:00,212.34
2025-05-25 00:00:00,225.87
2025-05-25 01:00:00,224.09
2025-05-25 02:00:00,229.18
2025-05-25 03:00:00,221.96
2025-05-25 04:00:00,217.02
2025-05-25 05:00:00,213.99
2025-05-25 06:00:00,208.1
2025-05-25 07:00:00,199.74
2025-05-25 08:00:00,190.53
2025-05-25 09:00:00,192.67
2025-05-25 10:00:00,177.02
2025-05-25 11:00:00,167.69
2025-05-25 12:00:00,164.27
2025-05-25 13:00:00,168.39
2025-05-25 14:00:00,153.79
2025-05-25 15:00:00,168.44
2025-05-25 16:00:00,172.52
2025-05-25 17:00:00,180.1
2025-05-25 18:00:00,177.73
2025-05-25 19:00:00,183.07
2025-05-25 20:00:00,195.81
2025-05-25 21:00:00,203.41
2025-05-25 22:00:00,216.51
2025-05-25 23:00:00,216.43
2025-05-26 00:00:00,238.8
2025-05-26 01:00:00,237.27
2025-05-26 02:00:00,243.91
2025-05-26 03:00:00,244.31
2025-05-26 04:00:00,246.84
2025-05-26 05:00:00,236.7
2025-05-26 06:00:00,236.7
2025-05-26 07:00:00,228.93
2025-05-26 08:00:00,211.14
2025-05-26 09:00:00,201.51
2025-05-26 10:00:00,196.8
2025-05-26 11:00:00,192.59
2025-05-26 12:00:00,184.96
2025-05-26 13:00:00,189.49
2025-05-26 14:00:00,188.35
2025-05-26 15:00:00,192.04
2025-05-26 16:00:00,190.4
2025-05-26 17:00:00,191.59
2025-05-26 18:00:00,202.03
2025-05-26 19:00:00,202.68
2025-05-26 20:00:00,215.73
2025-05-26 21:00:00,218.95
2025-05-26 22:00:00,235.77
2025-05-26 23:00:00,222.89
2025-05-27 00:00:00,245.21
2025-05-27 01:00:00,248.39
2025-05-27 02:00:00,244.79
2025-05-27 03:00:00,245.66
2025-05-27 04:00:00,242.0
2025-05-27 05:00:00,242.68
2025-05-27 06:00:00,238.27
2025-05-27 07:00:00,222.82
2025-05-27 08:00:00,223.17
2025-05-27 09:00:00,204.02
2025-05-27 10:00:00,202.08
2025-05-27 11:00:00,195.97
2025-05-27 12:00:00,182.71
2025-05-27 13:00:00,187.66
2025-05-27 14:00:00,181.67
2025-05-27 15:00:00,189.99
2025-05-27 16:00:00,184.58
2025-05-27 17:00:00,184.92
2025-05-27 18:00:00,193.5
2025-05-27 19:00:00,207.34
2025-05-27 20:00:00,216.55
2025-05-27 21:00:00,224.47
2025-05-27 22:00:00,226.19
2025-05-27 23:00:00,240.15
2025-05-28 00:00:00,238.24
2025-05-28 01:00:00,242.87
2025-05-28 02:00:00,249.9
2025-05-28 03:00:00,243.17
2025-05-28 04:00:00,231.59
2025-05-28 05:00:00,239.78
2025-05-28 06:00:00,230.0
2025-05-28 07:00:00,220.83
2025-05-28 08:00:00,221.44
2025-05-28 09:00:00,204.09
2025-05-28 10:00:00,203.26
2025-05-28 11:00:00,194.46
2025-05-28 12:00:00,202.0
2025-05-28 13:00:00,177.02
2025-05-28 14:00:00,185.97
2025-05-28 15:00:00,187.75
2025-05-28 16:00:00,194.5
2025-05-28 17:00:00,191.67
2025-05-28 18:00:00,196.82
2025-05-28 19:00:00,214.18
2025-05-28 20:00:00,212.86
2025-05-28 21:00:00,224.15
2025-05-28 22:00:00,229.73
2025-05-28 23:00:00,238.12
2025-05-29 00:00:00,234.24
2025-05-29 01:00:00,241.26
2025-05-29 02:00:00,244.71
2025-05-29 03:00:00,244.5
2025-05-29 04:00:00,246.45
2025-05-29 05:00:00,238.74
2025-05-29 06:00:00,232.86
2025-05-29 07:00:00,222.47
2025-05-29 08:00:00,221.27
2025-05-29 09:00:00,204.19
2025-05-29 10:00:00,199.51
2025-05-29 11:00:00,186.34
2025-05-29 12:00:00,183.76
2025-05-29 13:00:00,190.25
2025-05-29 14:00:00,184.74
2025-05-29 15:00:00,176.74
2025-05-29 16:00:00,188.78
2025-05-29 17:00:00,192.58
2025-05-29 18:00:00,194.31
2025-05-29 19:00:00,208.88
2025-05-29 20:00:00,213.62
2025-05-29 21:00:00,222.78
2025-05-29 22:00:00,234.68
2025-05-29 23:00:00,233.1
2025-05-30 00:00:00,246.33
2025-05-30 01:00:00,242.6
2025-05-30 02:00:00,243.68
2025-05-30 03:00:00,250.38
2025-05-30 04:00:00,242.84
2025-05-30 05:00:00,234.15
2025-05-30 06:00:00,229.37
2025-05-30 07:00:00,223.8
2025-05-30 08:00:00,207.7
2025-05-30 09:00:00,210.52
2025-05-30 10:00:00,199.94
2025-05-30 11:00:00,187.29
2025-05-30 12:00:00,184.27
2025-05-30 13:00:00,190.3
2025-05-30 14:00:00,178.64
2025-05-30 15:00:00,196.7
2025-05-30 16:00:00,183.64
2025-05-30 17:00:00,194.77
2025-05-30 18:00:00,187.19
2025-05-30 19:00:00,206.82
2025-05-30 20:00:00,212.33
2025-05-30 21:00:00,225.1
2025-05-30 22:00:00,230.88
2025-05-30 23:00:00,234.46
