timestamp,irradiance_wm2,temp_c,wind_ms
2025-05-01 00:00:00,101.43,21.3,4.04
2025-05-01 01:00:00,24.45,20.82,4.0
2025-05-01 02:00:00,0.0,19.37,5.22
2025-05-01 03:00:00,36.03,21.06,3.79
2025-05-01 04:00:00,30.32,21.61,3.71
2025-05-01 05:00:00,0.0,22.83,4.15
2025-05-01 06:00:00,16.47,19.71,5.98
2025-05-01 07:00:00,216.32,23.49,6.43
2025-05-01 08:00:00,397.28,23.82,3.51
2025-05-01 09:00:00,428.39,29.23,3.5
2025-05-01 10:00:00,648.27,30.54,2.02
2025-05-01 11:00:00,804.87,26.63,3.21
2025-05-01 12:00:00,727.75,32.19,6.12
2025-05-01 13:00:00,752.98,30.99,3.78
2025-05-01 14:00:00,726.9,27.8,1.95
2025-05-01 15:00:00,457.5,28.23,6.7
2025-05-01 16:00:00,416.16,25.21,6.29
2025-05-01 17:00:00,221.29,24.22,4.3
2025-05-01 18:00:00,0.0,21.54,2.28
2025-05-01 19:00:00,30.1,21.86,5.43
2025-05-01 20:00:00,0.0,19.14,3.88
2025-05-01 21:00:00,101.97,21.42,2.93
2025-05-01 22:00:00,0.0,20.42,3.64
2025-05-01 23:00:00,0.0,24.25,3.66
2025-05-02 00:00:00,6.52,24.16,5.8
2025-05-02 01:00:00,0.0,22.5,4.88
2025-05-02 02:00:00,0.0,19.33,4.79
2025-05-02 03:00:00,53.66,22.62,2.89
2025-05-02 04:00:00,0.0,21.11,3.64
2025-05-02 05:00:00,77.81,24.29,4.8
2025-05-02 06:00:00,32.92,23.01,3.99
2025-05-02 07:00:00,202.52,23.06,3.93
2025-05-02 08:00:00,535.6,27.3,3.59
2025-05-02 09:00:00,537.37,26.36,4.45
2025-05-02 10:00:00,716.31,26.76,4.58
2025-05-02 11:00:00,738.57,31.87,4.19
2025-05-02 12:00:00,903.06,29.31,3.65
2025-05-02 13:00:00,790.73,31.31,4.68
2025-05-02 14:00:00,618.81,29.2,4.03
2025-05-02 15:00:00,539.94,26.68,6.1
2025-05-02 16:00:00,376.58,24.73,4.76
2025-05-02 17:00:00,214.89,23.96,4.94
2025-05-02 18:00:00,29.32,22.54,5.16
2025-05-02 19:00:00,17.02,21.07,3.57
2025-05-02 20:00:00,0.0,22.31,2.71
2025-05-02 21:00:00,0.0,22.13,2.4
2025-05-02 22:00:00,0.0,22.56,3.15
2025-05-02 23:00:00,29.77,21.2,2.65
2025-05-03 00:00:00,0.0,21.23,3.67
2025-05-03 01:00:00,0.0,21.58,2.16
2025-05-03 02:00:00,0.87,19.31,3.77
2025-05-03 03:00:00,41.84,23.64,6.06
2025-05-03 04:00:00,0.0,23.14,5.45
2025-05-03 05:00:00,58.83,20.61,4.49
2025-05-03 06:00:00,111.6,19.75,4.57
2025-05-03 07:00:00,273.79,23.03,4.7
2025-05-03 08:00:00,335.75,24.78,3.02
2025-05-03 09:00:00,577.22,27.52,5.14
2025-05-03 10:00:00,636.4,28.73,5.15
2025-05-03 11:00:00,806.39,27.74,4.8
2025-05-03 12:00:00,771.29,30.58,4.36
2025-05-03 13:00:00,845.9,29.9,1.78
2025-05-03 14:00:00,610.63,30.02,3.69
2025-05-03 15:00:00,633.96,28.07,3.1
2025-05-03 16:00:00,464.94,24.79,1.54
2025-05-03 17:00:00,330.88,21.2,4.76
2025-05-03 18:00:00,56.33,22.22,1.98
2025-05-03 19:00:00,60.9,19.84,2.39
2025-05-03 20:00:00,0.0,23.18,4.36
2025-05-03 21:00:00,48.65,21.33,3.79
2025-05-03 22:00:00,0.0,21.52,4.71
2025-05-03 23:00:00,0.0,22.71,3.31
2025-05-04 00:00:00,0.0,22.06,3.77
2025-05-04 01:00:00,35.54,22.27,6.09
2025-05-04 02:00:00,0.0,21.66,2.75
2025-05-04 03:00:00,1.37,23.02,3.11
2025-05-04 04:00:00,0.0,23.08,3.85
2025-05-04 05:00:00,0.0,23.46,4.12
2025-05-04 06:00:00,23.79,23.76,5.37
2025-05-04 07:00:00,186.22,23.28,4.34
2025-05-04 08:00:00,392.03,23.15,5.53
2025-05-04 09:00:00,566.85,28.76,2.59
2025-05-04 10:00:00,770.11,28.05,3.87
2025-05-04 11:00:00,688.66,29.48,3.72
2025-05-04 12:00:00,788.88,30.66,4.07
2025-05-04 13:00:00,831.29,29.03,2.8
2025-05-04 14:00:00,691.67,29.87,5.49
2025-05-04 15:00:00,614.52,25.01,4.45
2025-05-04 16:00:00,487.62,26.09,3.38
2025-05-04 17:00:00,225.6,23.32,4.77
2025-05-04 18:00:00,0.0,24.09,4.6
2025-05-04 19:00:00,0.0,22.91,5.12
2025-05-04 20:00:00,0.0,21.36,1.23
2025-05-04 21:00:00,54.2,21.12,1.45
2025-05-04 22:00:00,0.0,21.67,4.91
2025-05-04 23:00:00,0.0,22.71,2.68
2025-05-05 00:00:00,0.0,23.33,4.59
2025-05-05 01:00:00,0.0,23.92,2.86
2025-05-05 02:00:00,0.0,23.54,6.21
2025-05-05 03:00:00,0.51,24.52,3.28
2025-05-05 04:00:00,19.78,21.74,2.09
2025-05-05 05:00:00,15.48,23.4,3.82
2025-05-05 06:00:00,0.0,24.09,2.5
2025-05-05 07:00:00,117.2,23.09,2.56
2025-05-05 08:00:00,480.78,26.46,2.96
2025-05-05 09:00:00,528.82,31.95,3.27
2025-05-05 10:00:00,647.1,29.38,4.77
2025-05-05 11:00:00,786.04,28.36,2.61
2025-05-05 12:00:00,835.77,29.92,2.03
2025-05-05 13:00:00,843.0,30.89,3.71
2025-05-05 14:00:00,677.2,29.28,3.18
2025-05-05 15:00:00,484.79,28.14,2.27
2025-05-05 16:00:00,423.44,23.84,3.88
2025-05-05 17:00:00,198.92,26.74,2.72
2025-05-05 18:00:00,0.0,21.03,2.65
2025-05-05 19:00:00,0.0,22.63,4.93
2025-05-05 20:00:00,99.57,20.89,7.17
2025-05-05 21:00:00,118.93,21.69,1.25
2025-05-05 22:00:00,0.0,22.11,1.24
2025-05-05 23:00:00,4.43,21.7,3.06
2025-05-06 00:00:00,37.6,23.51,3.42
2025-05-06 01:00:00,13.77,21.02,3.06
2025-05-06 02:00:00,4.77,22.79,3.32
2025-05-06 03:00:00,0.0,22.88,2.08
2025-05-06 04:00:00,7.32,24.67,3.98
2025-05-06 05:00:00,0.0,19.81,5.4
2025-05-06 06:00:00,0.0,22.81,5.11
2025-05-06 07:00:00,204.12,23.61,2.86
2025-05-06 08:00:00,215.05,23.72,3.92
2025-05-06 09:00:00,555.17,28.26,3.85
2025-05-06 10:00:00,702.38,30.11,2.94
2025-05-06 11:00:00,755.51,27.32,5.17
2025-05-06 12:00:00,802.31,30.73,5.85
2025-05-06 13:00:00,837.51,29.64,4.95
2025-05-06 14:00:00,606.92,29.58,4.17
2025-05-06 15:00:00,468.59,29.66,3.16
2025-05-06 16:00:00,440.99,25.37,5.19
2025-05-06 17:00:00,285.79,22.83,2.16
2025-05-06 18:00:00,0.0,23.27,3.55
2025-05-06 19:00:00,0.0,22.73,0.69
2025-05-06 20:00:00,0.0,19.92,4.35
2025-05-06 21:00:00,0.0,20.33,3.58
2025-05-06 22:00:00,0.0,21.98,3.18
2025-05-06 23:00:00,0.0,20.92,5.09
2025-05-07 00:00:00,0.0,22.79,4.58
2025-05-07 01:00:00,0.0,22.85,4.42
2025-05-07 02:00:00,18.82,21.4,3.49
2025-05-07 03:00:00,47.13,25.27,3.0
2025-05-07 04:00:00,32.07,21.45,4.94
2025-05-07 05:00:00,26.3,23.59,0.65
2025-05-07 06:00:00,0.0,20.52,3.87
2025-05-07 07:00:00,163.62,23.11,4.82
2025-05-07 08:00:00,514.12,21.76,3.63
2025-05-07 09:00:00,584.41,27.66,3.59
2025-05-07 10:00:00,611.61,27.51,4.87
2025-05-07 11:00:00,837.29,29.87,3.0
2025-05-07 12:00:00,805.74,29.64,4.65
2025-05-07 13:00:00,779.84,28.79,4.23
2025-05-07 14:00:00,622.06,30.16,5.42
2025-05-07 15:00:00,494.98,28.29,2.81
2025-05-07 16:00:00,464.3,27.36,3.72
2025-05-07 17:00:00,266.75,23.42,3.23
2025-05-07 18:00:00,0.0,21.79,3.61
2025-05-07 19:00:00,9.26,21.08,4.92
2025-05-07 20:00:00,61.26,21.26,2.29
2025-05-07 21:00:00,43.43,23.71,3.8
2025-05-07 22:00:00,0.0,22.4,5.83
2025-05-07 23:00:00,0.0,22.72,3.62
2025-05-08 00:00:00,0.0,22.75,2.44
2025-05-08 01:00:00,17.82,23.97,4.21
2025-05-08 02:00:00,0.0,19.33,2.46
2025-05-08 03:00:00,0.0,24.4,3.7
2025-05-08 04:00:00,0.0,20.05,2.72
2025-05-08 05:00:00,0.0,20.08,6.01
2025-05-08 06:00:00,0.0,20.83,4.37
2025-05-08 07:00:00,294.09,26.06,3.41
2025-05-08 08:00:00,415.33,26.22,4.64
2025-05-08 09:00:00,581.03,26.24,2.49
2025-05-08 10:00:00,703.36,27.15,5.64
2025-05-08 11:00:00,775.14,28.19,3.61
2025-05-08 12:00:00,769.56,29.8,5.14
2025-05-08 13:00:00,686.07,26.93,4.41
2025-05-08 14:00:00,682.18,29.17,4.53
2025-05-08 15:00:00,554.82,28.86,2.93
2025-05-08 16:00:00,403.86,24.75,2.64
2025-05-08 17:00:00,243.98,24.92,1.67
2025-05-08 18:00:00,0.0,22.44,5.28
2025-05-08 19:00:00,0.0,21.72,2.3
2025-05-08 20:00:00,150.65,22.71,5.07
2025-05-08 21:00:00,39.48,23.4,4.73
2025-05-08 22:00:00,0.0,23.12,4.09
2025-05-08 23:00:00,77.79,20.9,3.35
2025-05-09 00:00:00,39.67,23.92,4.17
2025-05-09 01:00:00,0.0,21.82,3.4
2025-05-09 02:00:00,113.81,23.35,5.52
2025-05-09 03:00:00,18.09,21.17,5.41
2025-05-09 04:00:00,99.24,22.87,3.97
2025-05-09 05:00:00,64.86,21.44,4.92
2025-05-09 06:00:00,0.0,20.54,4.68
2025-05-09 07:00:00,227.33,26.93,3.66
2025-05-09 08:00:00,401.41,24.29,1.76
2025-05-09 09:00:00,458.84,28.35,2.59
2025-05-09 10:00:00,760.43,31.06,3.66
2025-05-09 11:00:00,872.25,30.07,5.35
2025-05-09 12:00:00,786.46,31.44,2.87
2025-05-09 13:00:00,810.1,29.04,3.84
2025-05-09 14:00:00,730.72,29.19,3.91
2025-05-09 15:00:00,609.35,28.86,2.34
2025-05-09 16:00:00,433.54,27.01,3.1
2025-05-09 17:00:00,230.2,22.08,5.73
2025-05-09 18:00:00,0.0,21.88,5.44
2025-05-09 19:00:00,0.0,22.9,2.74
2025-05-09 20:00:00,0.0,19.91,3.75
2025-05-09 21:00:00,61.86,22.34,5.06
2025-05-09 22:00:00,0.0,20.68,3.44
2025-05-09 23:00:00,34.35,22.53,3.98
2025-05-10 00:00:00,37.36,21.77,3.97
2025-05-10 01:00:00,78.29,21.12,4.22
2025-05-10 02:00:00,96.72,22.15,4.85
2025-05-10 03:00:00,0.0,24.93,1.3
2025-05-10 04:00:00,0.0,20.42,5.94
2025-05-10 05:00:00,21.15,21.61,2.46
2025-05-10 06:00:00,21.85,22.17,3.17
2025-05-10 07:00:00,117.56,22.42,4.26
2025-05-10 08:00:00,418.66,26.11,3.82
2025-05-10 09:00:00,459.56,27.73,2.76
2025-05-10 10:00:00,695.33,29.63,3.19
2025-05-10 11:00:00,711.36,31.22,4.42
2025-05-10 12:00:00,761.8,25.5,3.94
2025-05-10 13:00:00,810.49,31.41,3.19
2025-05-10 14:00:00,654.24,28.26,5.01
2025-05-10 15:00:00,495.2,27.49,2.89
2025-05-10 16:00:00,416.11,23.67,4.45
2025-05-10 17:00:00,177.26,23.73,4.63
2025-05-10 18:00:00,68.63,19.45,5.2
2025-05-10 19:00:00,33.49,21.56,5.68
2025-05-10 20:00:00,11.32,23.94,3.29
2025-05-10 21:00:00,0.0,23.84,6.6
2025-05-10 22:00:00,38.03,23.34,3.43
2025-05-10 23:00:00,0.0,21.66,5.8
2025-05-11 00:00:00,0.0,21.26,1.7
2025-05-11 01:00:00,6.5,23.31,2.51
2025-05-11 02:00:00,0.0,23.99,3.89
2025-05-11 03:00:00,0.0,20.03,1.58
2025-05-11 04:00:00,46.4,20.88,5.26
2025-05-11 05:00:00,52.02,21.01,3.37
2025-05-11 06:00:00,46.72,22.22,4.32
2025-05-11 07:00:00,108.23,25.42,2.95
2025-05-11 08:00:00,263.83,25.07,4.51
2025-05-11 09:00:00,691.51,27.1,2.4
2025-05-11 10:00:00,820.23,29.17,3.69
2025-05-11 11:00:00,708.18,28.22,5.77
2025-05-11 12:00:00,783.76,29.19,3.39
2025-05-11 13:00:00,866.81,28.84,4.75
2025-05-11 14:00:00,708.79,29.29,2.95
2025-05-11 15:00:00,605.2,30.07,3.94
2025-05-11 16:00:00,344.82,24.06,4.23
2025-05-11 17:00:00,190.74,23.91,4.01
2025-05-11 18:00:00,0.0,23.17,4.28
2025-05-11 19:00:00,0.0,22.35,5.11
2025-05-11 20:00:00,3.21,20.72,5.4
2025-05-11 21:00:00,0.0,20.91,2.13
2025-05-11 22:00:00,0.47,20.43,3.38
2025-05-11 23:00:00,26.96,22.05,5.22
2025-05-12 00:00:00,18.31,21.39,3.6
2025-05-12 01:00:00,0.0,22.97,4.03
2025-05-12 02:00:00,0.0,23.27,4.12
2025-05-12 03:00:00,0.0,19.73,4.52
2025-05-12 04:00:00,14.32,22.08,3.48
2025-05-12 05:00:00,0.0,21.66,4.28
2025-05-12 06:00:00,0.0,21.78,3.44
2025-05-12 07:00:00,227.39,24.42,3.1
2025-05-12 08:00:00,445.62,27.19,4.98
2025-05-12 09:00:00,557.85,27.37,2.61
2025-05-12 10:00:00,738.1,25.72,3.53
2025-05-12 11:00:00,752.35,31.01,4.0
2025-05-12 12:00:00,742.13,27.86,3.13
2025-05-12 13:00:00,779.14,29.81,3.76
2025-05-12 14:00:00,651.76,28.61,5.2
2025-05-12 15:00:00,499.66,27.71,5.94
2025-05-12 16:00:00,433.26,25.32,4.79
2025-05-12 17:00:00,161.93,24.08,5.86
2025-05-12 18:00:00,113.65,19.44,4.84
2025-05-12 19:00:00,116.92,21.18,4.31
2025-05-12 20:00:00,90.43,21.26,4.54
2025-05-12 21:00:00,0.0,19.11,4.42
2025-05-12 22:00:00,0.0,23.39,6.51
2025-05-12 23:00:00,41.03,21.45,4.54
2025-05-13 00:00:00,12.11,23.53,2.27
2025-05-13 01:00:00,0.0,18.93,4.73
2025-05-13 02:00:00,0.0,21.04,3.13
2025-05-13 03:00:00,0.0,20.61,3.61
2025-05-13 04:00:00,0.0,24.08,4.39
2025-05-13 05:00:00,0.0,21.12,5.44
2025-05-13 06:00:00,27.15,22.44,4.86
2025-05-13 07:00:00,302.22,22.24,3.11
2025-05-13 08:00:00,295.56,26.74,3.55
2025-05-13 09:00:00,525.37,26.51,4.83
2025-05-13 10:00:00,684.3,28.13,5.51
2025-05-13 11:00:00,709.98,27.83,7.11
2025-05-13 12:00:00,777.94,29.18,3.13
2025-05-13 13:00:00,764.53,30.9,4.9
2025-05-13 14:00:00,725.46,28.51,2.21
2025-05-13 15:00:00,582.66,29.94,5.28
2025-05-13 16:00:00,389.9,27.2,3.54
2025-05-13 17:00:00,203.75,22.22,3.62
2025-05-13 18:00:00,8.43,21.75,4.92
2025-05-13 19:00:00,113.02,23.98,3.63
2025-05-13 20:00:00,0.0,21.02,2.83
2025-05-13 21:00:00,2.04,22.63,4.22
2025-05-13 22:00:00,11.62,22.24,3.84
2025-05-13 23:00:00,0.0,24.59,5.26
2025-05-14 00:00:00,0.0,20.64,3.3
2025-05-14 01:00:00,1.98,23.89,5.22
2025-05-14 02:00:00,64.07,23.63,5.33
2025-05-14 03:00:00,44.2,22.68,3.86
2025-05-14 04:00:00,0.0,21.81,6.16
2025-05-14 05:00:00,0.0,21.06,5.22
2025-05-14 06:00:00,4.84,21.28,5.87
2025-05-14 07:00:00,244.5,25.21,3.32
2025-05-14 08:00:00,429.82,26.56,4.93
2025-05-14 09:00:00,634.64,29.35,4.2
2025-05-14 10:00:00,734.19,27.21,4.77
2025-05-14 11:00:00,813.8,29.14,3.07
2025-05-14 12:00:00,796.47,28.18,4.41
2025-05-14 13:00:00,790.42,28.3,4.06
2025-05-14 14:00:00,756.88,30.52,5.21
2025-05-14 15:00:00,556.66,27.15,3.53
2025-05-14 16:00:00,435.56,29.53,5.69
2025-05-14 17:00:00,302.2,26.1,2.06
2025-05-14 18:00:00,0.0,21.35,5.5
2025-05-14 19:00:00,101.3,21.0,4.05
2025-05-14 20:00:00,33.43,21.27,3.25
2025-05-14 21:00:00,0.0,23.33,2.91
2025-05-14 22:00:00,68.12,22.13,4.9
2025-05-14 23:00:00,92.7,21.0,3.02
2025-05-15 00:00:00,25.6,20.45,3.12
2025-05-15 01:00:00,0.0,22.24,2.51
2025-05-15 02:00:00,0.0,22.87,5.61
2025-05-15 03:00:00,0.0,23.96,5.06
2025-05-15 04:00:00,0.0,19.8,4.5
2025-05-15 05:00:00,0.0,22.2,5.03
2025-05-15 06:00:00,0.0,22.24,4.57
2025-05-15 07:00:00,260.21,26.7,6.03
2025-05-15 08:00:00,414.41,25.65,6.84
2025-05-15 09:00:00,603.96,28.3,2.68
2025-05-15 10:00:00,739.33,27.77,3.45
2025-05-15 11:00:00,693.03,28.95,4.07
2025-05-15 12:00:00,710.45,28.66,3.91
2025-05-15 13:00:00,697.37,27.86,3.01
2025-05-15 14:00:00,608.82,29.85,2.81
2025-05-15 15:00:00,611.64,29.04,2.57
2025-05-15 16:00:00,402.45,25.29,2.64
2025-05-15 17:00:00,187.07,23.71,4.85
2025-05-15 18:00:00,61.3,20.36,3.51
2025-05-15 19:00:00,31.72,23.76,1.08
2025-05-15 20:00:00,76.48,21.75,5.83
2025-05-15 21:00:00,0.0,20.76,4.05
2025-05-15 22:00:00,69.99,22.05,1.18
