timestamp,irradiance_wm2,temp_c,wind_ms
2025-05-15 23:00:00,40.96,19.59,2.83
2025-05-16 00:00:00,0.0,19.25,2.5
2025-05-16 01:00:00,0.0,21.08,3.94
2025-05-16 02:00:00,0.0,19.78,3.78
2025-05-16 03:00:00,58.36,23.42,4.16
2025-05-16 04:00:00,37.16,23.34,5.63
2025-05-16 05:00:00,101.79,21.52,3.67
2025-05-16 06:00:00,88.37,24.34,5.85
2025-05-16 07:00:00,66.44,23.74,0.09
2025-05-16 08:00:00,443.8,26.08,4.06
2025-05-16 09:00:00,557.42,29.61,3.65
2025-05-16 10:00:00,754.81,29.76,4.43
2025-05-16 11:00:00,800.5,29.89,2.69
2025-05-16 12:00:00,842.97,31.07,3.83
2025-05-16 13:00:00,816.58,31.08,2.46
2025-05-16 14:00:00,684.29,28.26,2.91
2025-05-16 15:00:00,585.02,26.39,3.48
2025-05-16 16:00:00,414.72,26.52,4.39
2025-05-16 17:00:00,341.09,23.32,4.3
2025-05-16 18:00:00,0.0,22.72,5.38
2025-05-16 19:00:00,72.83,21.05,3.66
2025-05-16 20:00:00,75.74,21.86,5.15
2025-05-16 21:00:00,0.0,24.08,5.23
2025-05-16 22:00:00,27.84,20.8,3.81
2025-05-16 23:00:00,9.08,22.4,3.87
2025-05-17 00:00:00,0.0,22.29,5.67
2025-05-17 01:00:00,0.0,19.94,2.15
2025-05-17 02:00:00,0.0,19.39,4.66
2025-05-17 03:00:00,5.74,21.62,3.18
2025-05-17 04:00:00,9.41,22.27,4.4
2025-05-17 05:00:00,0.0,22.97,2.24
2025-05-17 06:00:00,74.97,17.38,3.29
2025-05-17 07:00:00,134.92,25.26,2.22
2025-05-17 08:00:00,509.31,23.68,6.43
2025-05-17 09:00:00,592.57,27.7,4.52
2025-05-17 10:00:00,824.38,30.27,1.32
2025-05-17 11:00:00,844.39,30.08,2.06
2025-05-17 12:00:00,845.63,28.18,4.22
2025-05-17 13:00:00,786.74,28.75,4.78
2025-05-17 14:00:00,631.52,29.21,3.34
2025-05-17 15:00:00,554.73,30.54,4.13
2025-05-17 16:00:00,334.76,25.82,3.08
2025-05-17 17:00:00,208.64,24.31,4.1
2025-05-17 18:00:00,5.03,21.18,4.54
2025-05-17 19:00:00,63.44,21.07,3.93
2025-05-17 20:00:00,3.64,23.88,5.3
2025-05-17 21:00:00,0.0,22.11,2.21
2025-05-17 22:00:00,0.0,22.02,4.76
2025-05-17 23:00:00,57.26,21.53,2.38
2025-05-18 00:00:00,23.81,21.74,4.51
2025-05-18 01:00:00,9.61,23.07,4.79
2025-05-18 02:00:00,50.62,21.31,5.19
2025-05-18 03:00:00,0.0,22.13,6.23
2025-05-18 04:00:00,21.41,20.25,5.79
2025-05-18 05:00:00,60.01,23.71,4.24
2025-05-18 06:00:00,20.75,21.65,3.16
2025-05-18 07:00:00,298.85,23.52,3.42
2025-05-18 08:00:00,373.39,28.79,5.05
2025-05-18 09:00:00,543.61,27.59,4.61
2025-05-18 10:00:00,745.53,26.51,5.08
2025-05-18 11:00:00,759.66,28.7,3.53
2025-05-18 12:00:00,847.52,32.64,4.18
2025-05-18 13:00:00,806.15,28.51,4.59
2025-05-18 14:00:00,742.18,26.7,3.38
2025-05-18 15:00:00,613.13,25.02,3.55
2025-05-18 16:00:00,436.04,23.46,3.52
2025-05-18 17:00:00,210.35,25.41,2.47
2025-05-18 18:00:00,66.57,22.46,5.44
2025-05-18 19:00:00,69.79,22.51,4.58
2025-05-18 20:00:00,0.0,19.97,2.79
2025-05-18 21:00:00,0.0,23.4,1.86
2025-05-18 22:00:00,0.0,20.02,2.13
2025-05-18 23:00:00,88.61,22.15,5.96
2025-05-19 00:00:00,71.05,20.62,1.77
2025-05-19 01:00:00,124.21,21.39,2.63
2025-05-19 02:00:00,41.47,22.2,3.19
2025-05-19 03:00:00,0.0,22.24,4.09
2025-05-19 04:00:00,45.33,21.47,3.59
2025-05-19 05:00:00,36.04,22.47,5.31
2025-05-19 06:00:00,0.0,21.85,2.61
2025-05-19 07:00:00,297.01,21.98,4.24
2025-05-19 08:00:00,346.48,26.51,4.89
2025-05-19 09:00:00,467.33,27.34,1.89
2025-05-19 10:00:00,777.08,28.26,2.11
2025-05-19 11:00:00,730.62,31.69,5.79
2025-05-19 12:00:00,876.24,28.82,3.82
2025-05-19 13:00:00,870.83,28.63,3.6
2025-05-19 14:00:00,635.59,27.18,5.45
2025-05-19 15:00:00,603.53,28.33,4.7
2025-05-19 16:00:00,461.28,28.27,3.99
2025-05-19 17:00:00,186.6,22.53,5.3
2025-05-19 18:00:00,0.0,19.76,3.68
2025-05-19 19:00:00,1.46,23.25,5.2
2025-05-19 20:00:00,0.0,20.8,3.61
2025-05-19 21:00:00,0.0,21.84,4.55
2025-05-19 22:00:00,2.58,19.58,2.57
2025-05-19 23:00:00,77.15,20.48,4.89
2025-05-20 00:00:00,37.92,21.52,2.8
2025-05-20 01:00:00,12.63,20.67,3.79
2025-05-20 02:00:00,6.36,20.92,3.73
2025-05-20 03:00:00,0.0,20.15,3.77
2025-05-20 04:00:00,0.0,19.26,3.59
2025-05-20 05:00:00,0.0,21.09,1.53
2025-05-20 06:00:00,46.56,23.03,4.78
2025-05-20 07:00:00,226.55,22.19,4.15
2025-05-20 08:00:00,344.34,29.28,3.38
2025-05-20 09:00:00,605.74,25.33,2.58
2025-05-20 10:00:00,660.63,29.98,4.66
2025-05-20 11:00:00,790.03,26.95,5.36
2025-05-20 12:00:00,744.43,32.42,6.24
2025-05-20 13:00:00,822.31,31.21,2.49
2025-05-20 14:00:00,847.68,29.25,5.2
2025-05-20 15:00:00,514.2,27.56,2.58
2025-05-20 16:00:00,385.61,26.02,4.31
2025-05-20 17:00:00,290.81,24.79,4.29
2025-05-20 18:00:00,2.31,25.02,3.31
2025-05-20 19:00:00,71.29,19.06,2.95
2025-05-20 20:00:00,24.63,21.76,7.61
2025-05-20 21:00:00,154.77,19.72,2.72
2025-05-20 22:00:00,0.0,24.61,5.36
2025-05-20 23:00:00,19.64,19.88,2.99
2025-05-21 00:00:00,0.0,19.7,4.51
2025-05-21 01:00:00,47.53,20.05,4.13
2025-05-21 02:00:00,97.81,22.25,3.64
2025-05-21 03:00:00,36.99,22.8,4.1
2025-05-21 04:00:00,0.0,21.37,4.11
2025-05-21 05:00:00,0.0,24.01,5.08
2025-05-21 06:00:00,65.57,25.05,5.9
2025-05-21 07:00:00,292.46,24.63,3.77
2025-05-21 08:00:00,538.34,25.0,3.26
2025-05-21 09:00:00,513.79,27.99,4.51
2025-05-21 10:00:00,754.87,28.6,1.92
2025-05-21 11:00:00,792.1,31.19,4.04
2025-05-21 12:00:00,792.24,30.85,5.72
2025-05-21 13:00:00,769.02,27.6,3.33
2025-05-21 14:00:00,683.1,26.23,4.93
2025-05-21 15:00:00,519.83,28.42,4.24
2025-05-21 16:00:00,381.49,28.45,3.33
2025-05-21 17:00:00,166.83,24.51,5.01
2025-05-21 18:00:00,0.0,20.53,4.83
2025-05-21 19:00:00,36.31,25.11,3.74
2025-05-21 20:00:00,12.86,21.15,2.22
2025-05-21 21:00:00,4.55,23.28,2.78
2025-05-21 22:00:00,0.0,20.24,5.61
2025-05-21 23:00:00,0.0,22.87,2.96
2025-05-22 00:00:00,4.54,21.06,1.18
2025-05-22 01:00:00,4.67,22.79,1.5
2025-05-22 02:00:00,0.0,21.35,2.71
2025-05-22 03:00:00,0.0,19.09,4.3
2025-05-22 04:00:00,71.16,20.11,3.92
2025-05-22 05:00:00,85.52,22.18,3.38
2025-05-22 06:00:00,0.0,22.27,3.84
2025-05-22 07:00:00,244.95,21.79,5.29
2025-05-22 08:00:00,375.79,26.96,3.13
2025-05-22 09:00:00,487.81,26.81,2.85
2025-05-22 10:00:00,670.34,29.9,5.29
2025-05-22 11:00:00,784.96,28.92,3.46
2025-05-22 12:00:00,835.53,31.7,3.61
2025-05-22 13:00:00,765.21,28.6,4.25
2025-05-22 14:00:00,750.23,24.57,4.31
2025-05-22 15:00:00,532.64,24.17,4.38
2025-05-22 16:00:00,394.63,26.55,2.36
2025-05-22 17:00:00,335.28,24.24,3.59
2025-05-22 18:00:00,91.45,22.98,5.0
2025-05-22 19:00:00,69.79,18.89,6.0
2025-05-22 20:00:00,0.0,22.43,5.11
2025-05-22 21:00:00,0.0,22.48,4.92
2025-05-22 22:00:00,0.0,22.74,2.07
2025-05-22 23:00:00,0.0,20.27,4.45
2025-05-23 00:00:00,224.57,22.39,3.82
2025-05-23 01:00:00,0.0,23.47,4.86
2025-05-23 02:00:00,0.0,23.53,3.97
2025-05-23 03:00:00,49.14,19.0,2.13
2025-05-23 04:00:00,35.81,19.3,4.47
2025-05-23 05:00:00,20.29,22.22,4.43
2025-05-23 06:00:00,15.93,22.67,3.51
2025-05-23 07:00:00,205.74,28.46,5.36
2025-05-23 08:00:00,436.73,26.59,3.13
2025-05-23 09:00:00,579.29,27.29,5.14
2025-05-23 10:00:00,637.91,25.38,3.33
2025-05-23 11:00:00,814.55,33.42,5.23
2025-05-23 12:00:00,741.29,29.67,2.86
2025-05-23 13:00:00,761.54,28.38,2.03
2025-05-23 14:00:00,719.5,29.22,3.8
2025-05-23 15:00:00,586.46,30.71,4.14
2025-05-23 16:00:00,377.3,27.3,2.03
2025-05-23 17:00:00,252.27,22.91,3.02
2025-05-23 18:00:00,6.6,24.51,3.11
2025-05-23 19:00:00,57.15,22.57,2.33
2025-05-23 20:00:00,54.97,20.76,2.24
2025-05-23 21:00:00,0.0,20.91,4.71
2025-05-23 22:00:00,0.0,24.24,4.27
2025-05-23 23:00:00,0.0,20.75,4.27
2025-05-24 00:00:00,0.0,18.73,2.94
2025-05-24 01:00:00,37.78,22.27,4.03
2025-05-24 02:00:00,0.0,18.73,3.61
2025-05-24 03:00:00,0.0,23.25,3.99
2025-05-24 04:00:00,0.0,22.6,4.39
2025-05-24 05:00:00,13.95,22.52,3.29
2025-05-24 06:00:00,0.0,22.51,5.74
2025-05-24 07:00:00,267.74,23.75,4.73
2025-05-24 08:00:00,373.6,26.58,3.27
2025-05-24 09:00:00,574.11,30.66,4.93
2025-05-24 10:00:00,782.73,27.77,3.18
2025-05-24 11:00:00,770.37,30.56,3.75
2025-05-24 12:00:00,860.8,29.17,5.63
2025-05-24 13:00:00,830.84,28.05,4.7
2025-05-24 14:00:00,679.38,30.46,3.35
2025-05-24 15:00:00,584.35,28.48,0.7
2025-05-24 16:00:00,287.18,26.19,3.85
2025-05-24 17:00:00,268.0,24.41,2.47
2025-05-24 18:00:00,19.7,20.87,3.72
2025-05-24 19:00:00,0.0,22.52,2.29
2025-05-24 20:00:00,0.0,18.66,6.57
2025-05-24 21:00:00,0.0,20.7,2.61
2025-05-24 22:00:00,0.0,21.34,4.74
2025-05-24 23:00:00,10.55,22.49,3.29
2025-05-25 00:00:00,0.0,23.83,3.97
2025-05-25 01:00:00,18.34,18.96,4.62
2025-05-25 02:00:00,15.47,23.93,0.7
2025-05-25 03:00:00,1.32,21.81,4.09
2025-05-25 04:00:00,0.0,22.3,4.83
2025-05-25 05:00:00,1.82,21.54,3.73
2025-05-25 06:00:00,0.0,22.03,3.12
2025-05-25 07:00:00,86.45,26.07,1.87
2025-05-25 08:00:00,391.54,24.01,3.63
2025-05-25 09:00:00,506.22,27.55,2.96
2025-05-25 10:00:00,613.29,29.35,5.56
2025-05-25 11:00:00,791.63,29.84,2.7
2025-05-25 12:00:00,792.95,30.62,3.18
2025-05-25 13:00:00,824.52,29.61,4.38
2025-05-25 14:00:00,660.66,28.13,4.22
2025-05-25 15:00:00,586.32,28.11,2.73
2025-05-25 16:00:00,353.35,25.9,1.72
2025-05-25 17:00:00,266.99,24.48,3.99
2025-05-25 18:00:00,0.0,23.16,3.61
2025-05-25 19:00:00,111.04,22.52,2.15
2025-05-25 20:00:00,40.64,21.13,3.31
2025-05-25 21:00:00,0.0,21.73,4.24
2025-05-25 22:00:00,42.58,22.6,3.07
2025-05-25 23:00:00,0.0,20.71,4.37
2025-05-26 00:00:00,48.73,24.62,2.32
2025-05-26 01:00:00,1.35,21.57,3.45
2025-05-26 02:00:00,4.81,21.54,3.61
2025-05-26 03:00:00,0.0,22.51,5.2
2025-05-26 04:00:00,94.48,21.12,2.66
2025-05-26 05:00:00,0.0,20.66,5.16
2025-05-26 06:00:00,0.0,22.02,2.32
2025-05-26 07:00:00,182.53,24.27,5.76
2025-05-26 08:00:00,354.87,26.47,1.43
2025-05-26 09:00:00,489.65,26.34,3.33
2025-05-26 10:00:00,715.04,29.78,2.0
2025-05-26 11:00:00,800.82,27.96,6.13
2025-05-26 12:00:00,815.04,30.13,3.71
2025-05-26 13:00:00,766.95,29.64,3.09
2025-05-26 14:00:00,733.79,29.24,4.82
2025-05-26 15:00:00,558.19,28.58,3.01
2025-05-26 16:00:00,610.0,24.84,3.39
2025-05-26 17:00:00,260.96,25.82,2.97
2025-05-26 18:00:00,0.0,19.81,2.73
2025-05-26 19:00:00,0.0,21.66,5.16
2025-05-26 20:00:00,60.91,20.99,4.57
2025-05-26 21:00:00,48.99,24.01,3.73
2025-05-26 22:00:00,0.0,23.02,5.74
2025-05-26 23:00:00,0.0,24.82,5.98
2025-05-27 00:00:00,0.0,19.55,3.2
2025-05-27 01:00:00,0.0,22.7,1.91
2025-05-27 02:00:00,141.83,25.41,3.05
2025-05-27 03:00:00,0.0,21.64,4.43
2025-05-27 04:00:00,76.68,22.96,3.68
2025-05-27 05:00:00,0.0,22.66,4.93
2025-05-27 06:00:00,0.0,22.31,4.16
2025-05-27 07:00:00,188.22,22.23,4.33
2025-05-27 08:00:00,310.64,28.0,2.84
2025-05-27 09:00:00,590.93,26.45,4.37
2025-05-27 10:00:00,675.82,29.62,2.96
2025-05-27 11:00:00,670.53,29.2,3.49
2025-05-27 12:00:00,705.33,28.85,1.9
2025-05-27 13:00:00,775.16,29.05,3.93
2025-05-27 14:00:00,844.5,29.05,4.36
2025-05-27 15:00:00,598.84,27.34,3.2
2025-05-27 16:00:00,448.2,27.43,0.41
2025-05-27 17:00:00,192.82,23.45,3.23
2025-05-27 18:00:00,69.96,21.08,4.94
2025-05-27 19:00:00,0.0,21.27,4.78
2025-05-27 20:00:00,0.0,21.64,2.58
2025-05-27 21:00:00,0.0,22.97,4.61
2025-05-27 22:00:00,0.0,20.11,6.96
2025-05-27 23:00:00,0.0,20.58,4.52
2025-05-28 00:00:00,0.0,21.33,4.98
2025-05-28 01:00:00,55.1,21.58,5.51
2025-05-28 02:00:00,0.0,21.52,3.9
2025-05-28 03:00:00,0.0,22.67,4.24
2025-05-28 04:00:00,0.0,22.15,3.25
2025-05-28 05:00:00,0.0,21.67,5.13
2025-05-28 06:00:00,11.76,23.78,5.78
2025-05-28 07:00:00,200.2,23.04,2.96
2025-05-28 08:00:00,411.9,27.18,5.8
2025-05-28 09:00:00,482.48,28.92,5.19
2025-05-28 10:00:00,834.3,29.09,3.87
2025-05-28 11:00:00,677.03,28.45,2.59
2025-05-28 12:00:00,734.91,28.54,2.07
2025-05-28 13:00:00,762.79,30.2,4.83
2025-05-28 14:00:00,682.8,30.41,5.19
2025-05-28 15:00:00,470.46,27.14,2.42
2025-05-28 16:00:00,337.17,26.17,3.77
2025-05-28 17:00:00,290.84,27.04,4.42
2025-05-28 18:00:00,0.0,21.68,3.91
2025-05-28 19:00:00,30.54,20.8,4.63
2025-05-28 20:00:00,0.0,23.5,5.56
2025-05-28 21:00:00,100.63,21.68,2.31
2025-05-28 22:00:00,0.0,21.47,2.23
2025-05-28 23:00:00,0.0,21.39,2.75
2025-05-29 00:00:00,38.05,24.83,3.66
2025-05-29 01:00:00,15.62,19.56,4.16
2025-05-29 02:00:00,0.0,20.28,1.71
2025-05-29 03:00:00,93.02,19.51,2.49
2025-05-29 04:00:00,0.0,22.36,4.29
2025-05-29 05:00:00,3.75,20.59,4.87
2025-05-29 06:00:00,8.93,19.76,5.87
2025-05-29 07:00:00,184.0,25.43,2.2
2025-05-29 08:00:00,326.16,25.08,3.12
2025-05-29 09:00:00,624.09,25.16,4.15
2025-05-29 10:00:00,629.7,29.65,4.2
2025-05-29 11:00:00,737.47,33.01,3.9
2025-05-29 12:00:00,863.65,27.96,3.81
2025-05-29 13:00:00,776.0,29.88,3.55
2025-05-29 14:00:00,641.11,24.24,3.28
2025-05-29 15:00:00,508.73,27.23,4.99
2025-05-29 16:00:00,531.26,26.75,5.19
2025-05-29 17:00:00,243.19,25.12,4.68
2025-05-29 18:00:00,0.0,21.48,4.37
2025-05-29 19:00:00,106.7,23.14,5.91
2025-05-29 20:00:00,0.0,22.37,4.46
2025-05-29 21:00:00,30.43,19.92,1.77
2025-05-29 22:00:00,0.0,21.38,6.8
2025-05-29 23:00:00,12.44,20.17,4.4
2025-05-30 00:00:00,0.0,22.24,3.45
2025-05-30 01:00:00,0.0,21.19,4.85
2025-05-30 02:00:00,18.0,23.83,2.71
2025-05-30 03:00:00,62.93,22.09,4.24
2025-05-30 04:00:00,75.19,21.82,4.32
2025-05-30 05:00:00,39.12,22.99,5.0
2025-05-30 06:00:00,78.56,22.82,3.5
2025-05-30 07:00:00,355.4,24.06,4.49
2025-05-30 08:00:00,356.97,22.77,3.1
2025-05-30 09:00:00,571.54,28.5,4.07
2025-05-30 10:00:00,742.57,30.47,5.23
2025-05-30 11:00:00,775.17,29.91,3.79
2025-05-30 12:00:00,749.85,32.2,2.56
2025-05-30 13:00:00,770.78,30.13,1.48
2025-05-30 14:00:00,739.81,28.46,4.32
2025-05-30 15:00:00,548.26,25.42,4.28
2025-05-30 16:00:00,408.79,27.56,4.62
2025-05-30 17:00:00,108.58,25.79,5.01
2025-05-30 18:00:00,48.5,22.79,3.21
2025-05-30 19:00:00,34.54,21.52,7.51
2025-05-30 20:00:00,0.0,20.4,3.64
2025-05-30 21:00:00,88.99,21.21,1.12
2025-05-30 22:00:00,90.73,22.56,3.46
2025-05-30 23:00:00,45.48,20.68,2.64
